2016	8	558	3	30	4.56	5	27.3	219	198.7	122.3684211	0.008172043
2016	9	368	3	30	4.56	5	24.8	210.5	103.1	80.70175439	0.012391304
2016	10	351	3	30	4.56	5	19.4	57	105	76.97368421	0.012991453
2016	11	354	3	30	4.56	5	12.1	129	119.7	77.63157895	0.012881356
2016	12	462	3	30	4.56	6	9.9	79.5	171.9	101.3157895	0.00987013
2017	1	579	3	30	4.56	6	6.6	23	220.6	126.9736842	0.007875648
2017	2	520	3	30	4.56	6	7.5	14.5	192.1	114.0350877	0.008769231
2017	3	538	3	30	4.56	6	8.8	95.5	182.4	117.9824561	0.008475836
2017	4	572	3	30	4.56	6	14.6	120	189.4	125.4385965	0.007972028
2017	5	638	3	30	4.56	6	19.6	79.5	236	139.9122807	0.007147335
2017	6	539	3	30	4.56	6	21.7	119	168.8	118.2017544	0.008460111
2017	7	590	3	30	4.56	6	26.4	62	209	129.3859649	0.007728814
2017	8	455	3	30	4.56	6	26.6	174.5	134.3	99.78070175	0.010021978
2017	9	449	3	30	4.56	6	23.3	212.5	134.5	98.46491228	0.010155902
2017	10	330	3	30	4.56	6	17.7	388	99.9	72.36842105	0.013818182
2017	11	459	3	30	4.56	6	13.2	53.5	173.3	100.6578947	0.009934641
2017	12	514	3	30	4.56	7	7.3	18.5	205.6	112.7192982	0.008871595
2018	1	507	3	30	4.56	7	5.6	82.5	188.8	111.1842105	0.008994083
2018	2	534	3	30	4.56	7	6.1	15.5	176.7	117.1052632	0.008539326
2018	3	549	3	30	4.56	7	11.8	205.5	194.9	120.3947368	0.008306011
2018	4	558	3	30	4.56	7	16.9	113.5	200.1	122.3684211	0.008172043
2018	5	585	3	30	4.56	7	19.5	168.5	203.3	128.2894737	0.007794872
2018	6	504	3	30	4.56	7	22.1	175	184.4	110.5263158	0.009047619
2018	7	612	3	30	4.56	7	27.1	104	246.1	134.2105263	0.00745098
2018	8	637	3	30	4.56	7	27.7	41.5	249.3	139.6929825	0.007158556
2018	9	367	3	30	4.56	7	23.3	332	104.9	80.48245614	0.012425068
2018	10	471	3	30	4.56	7	19.8	47.5	147.1	103.2894737	0.009681529
2018	11	416	3	30	4.56	7	14.6	44.5	149.8	91.22807018	0.010961538
2011	2	410	1	30	4.44	0	7.2	121	143.4	92.34234234	0.010829268
2011	3	583	1	30	4.44	0	8	73	207.9	131.3063063	0.00761578
2011	4	555	1	30	4.44	0	14.1	74	221.8	125	0.008
2011	5	523	1	30	4.44	0	17.7	234.5	151.1	117.7927928	0.008489484
2011	6	448	1	30	4.44	0	21.8	199	121.9	100.9009009	0.009910714
2011	7	574	1	30	4.44	0	25.8	44.5	199.4	129.2792793	0.007735192
2011	8	546	1	30	4.44	0	26.7	112	203.1	122.972973	0.008131868
2011	9	537	1	30	4.44	0	24.6	208.5	198.2	120.9459459	0.008268156
2011	10	440	1	30	4.44	0	19.1	149	151.2	99.0990991	0.010090909
2011	11	531	1	30	4.44	0	14.9	128	149.2	119.5945946	0.008361582
2011	12	337	1	30	4.44	0	7.1	41.5	183.6	75.9009009	0.013175074
2012	1	365	1	30	4.44	0	4.6	28	162.9	82.20720721	0.012164384
2011	8	449	1	30	3.8	0	26.7	112	203.1	118.1578947	0.008463252
2011	9	440	1	30	3.8	0	24.6	208.5	198.2	115.7894737	0.008636364
2011	10	373	1	30	3.8	0	19.1	149	151.2	98.15789474	0.010187668
2011	11	320	1	30	3.8	0	14.9	128	149.2	84.21052632	0.011875
2011	12	349	1	30	3.8	0	7.1	41.5	183.6	91.84210526	0.010888252
2012	1	347	1	30	3.8	0	4.6	28	162.9	91.31578947	0.010951009
2012	2	342	1	30	3.8	0	5.4	136.5	148.5	90	0.011111111
2012	3	381	1	30	3.8	0	8.8	184.5	150.7	100.2631579	0.009973753
2012	4	431	1	30	3.8	0	13.9	163.5	161.6	113.4210526	0.008816705
2012	5	467	1	30	3.8	0	18.7	218.5	210.8	122.8947368	0.008137045
2012	6	362	1	30	3.8	0	20.9	216	114.2	95.26315789	0.010497238
2012	7	450	1	30	3.8	0	24.8	63.5	190.4	118.4210526	0.008444444
2012	8	534	1	30	3.8	1	27.7	17.5	271.4	140.5263158	0.007116105
2012	9	444	1	30	3.8	1	25.2	204	209	116.8421053	0.008558559
2012	10	412	1	30	3.8	1	19.3	149	180.9	108.4210526	0.009223301
2012	11	338	1	30	3.8	1	12.2	172	162.6	88.94736842	0.011242604
2012	12	317	1	30	3.8	1	7	114.5	157.8	83.42105263	0.011987382
2013	1	417	1	30	3.8	1	5.2	63.5	206.6	109.7368421	0.00911271
2013	2	348	1	30	3.8	1	5.8	63	146	91.57894737	0.01091954
2013	3	462	1	30	3.8	1	12	27	197.2	121.5789474	0.008225108
2013	4	461	1	30	3.8	1	14.9	246.5	195.1	121.3157895	0.00824295
2013	5	554	1	30	3.8	1	18.9	73	249.5	145.7894737	0.006859206
2013	6	404	1	30	3.8	1	22	168	136.9	106.3157895	0.009405941
2013	7	436	1	30	3.8	1	25.7	44	171.3	114.7368421	0.008715596
2011	10	252	13	30	3.075	0	19.1	149	151.2	81.95121951	0.012202381
2011	11	203	13	30	3.075	0	14.9	128	149.2	66.01626016	0.015147783
2011	12	190	13	30	3.075	0	7.1	41.5	183.6	61.78861789	0.016184211
2012	1	190	13	30	3.075	0	4.6	28	162.9	61.78861789	0.016184211
2012	2	230	13	30	3.075	0	5.4	136.5	148.5	74.79674797	0.013369565
2012	3	287	13	30	3.075	0	8.8	184.5	150.7	93.33333333	0.010714286
2012	4	352	13	30	3.075	0	13.9	163.5	161.6	114.4715447	0.008735795
2012	5	412	13	30	3.075	0	18.7	218.5	210.8	133.9837398	0.007463592
2012	6	307	13	30	3.075	0	20.9	216	114.2	99.83739837	0.010016287
2012	7	379	13	30	3.075	0	24.8	63.5	190.4	123.2520325	0.008113456
2012	8	438	13	30	3.075	0	27.7	17.5	271.4	142.4390244	0.007020548
2012	9	341	13	30	3.075	0	25.2	204	209	110.8943089	0.009017595
2012	10	287	13	30	3.075	1	19.3	149	180.9	93.33333333	0.010714286
2012	11	200	13	30	3.075	1	12.2	172	162.6	65.04065041	0.015375
2012	12	177	13	30	3.075	1	7	114.5	157.8	57.56097561	0.017372881
2013	1	246	13	30	3.075	1	5.2	63.5	206.6	80	0.0125
2013	2	225	13	30	3.075	1	5.8	63	146	73.17073171	0.013666667
2013	3	333	13	30	3.075	1	12	27	197.2	108.2926829	0.009234234
2013	4	373	13	30	3.075	1	14.9	246.5	195.1	121.300813	0.008243968
2013	5	456	13	30	3.075	1	18.9	73	249.5	148.2926829	0.006743421
2013	6	323	13	30	3.075	1	22	168	136.9	105.0406504	0.009520124
2013	7	363	13	30	3.075	1	25.7	44	171.3	118.0487805	0.008471074
2013	8	415	13	30	3.075	1	27.9	50.5	252.8	134.9593496	0.007409639
2013	9	335	13	30	3.075	1	24.5	242	185.3	108.9430894	0.009179104
2013	10	225	13	30	3.075	2	19.8	289	120.8	73.17073171	0.013666667
2013	11	209	13	30	3.075	2	13	41	176.3	67.96747967	0.014712919
2013	12	205	13	30	3.075	2	7.8	45.5	188.6	66.66666667	0.015
2014	1	228	13	30	3.075	2	6.4	39	204.8	74.14634146	0.013486842
2014	2	200	13	30	3.075	2	5.7	124.5	119.1	65.04065041	0.015375
2014	3	321	13	30	3.075	2	10	114.5	184.9	104.3902439	0.009579439
2014	4	378	13	30	3.075	2	14	140.5	205.9	122.9268293	0.008134921
2014	5	476	13	30	3.075	2	19	113.5	252.6	154.796748	0.006460084
2014	6	350	13	30	3.075	2	22.4	262.5	167.4	113.8211382	0.008785714
2014	7	394	13	30	3.075	2	25.5	30.5	198.8	128.1300813	0.007804569
2014	8	361	13	30	3.075	2	26.2	92	183.3	117.398374	0.008518006
2014	9	310	13	30	3.075	2	23.1	73.5	158.3	100.8130081	0.009919355
2014	10	223	13	30	3.075	3	18.6	385	135.1	72.5203252	0.013789238
2014	11	181	13	30	3.075	3	14.1	71	134.4	58.86178862	0.01698895
2014	12	205	13	30	3.075	3	7.2	74.5	184.8	66.66666667	0.015
2015	1	216	13	30	3.075	3	5.9	99	179.3	70.24390244	0.014236111
2015	2	247	13	30	3.075	3	6.5	41.5	167	80.32520325	0.012449393
2015	3	335	13	30	3.075	3	10.5	115	191.1	108.9430894	0.009179104
2015	4	303	13	30	3.075	3	14.4	88	136.5	98.53658537	0.010148515
2015	5	450	13	30	3.075	3	19.9	55.5	237.2	146.3414634	0.006833333
2015	6	326	13	30	3.075	3	21.6	132	139.2	106.0162602	0.009432515
2015	7	351	13	30	3.075	3	25	288.5	204.9	114.1463415	0.008760684
2015	8	357	13	30	3.075	3	26.9	58	177.7	116.097561	0.008613445
2015	9	252	13	30	3.075	3	23.1	320	128.9	81.95121951	0.012202381
2015	10	273	13	30	3.075	4	18.8	48.5	189	88.7804878	0.011263736
2015	11	164	13	30	3.075	4	14.6	118	121.3	53.33333333	0.01875
2015	12	183	13	30	3.075	4	10.1	101	155.3	59.51219512	0.016803279
2016	1	216	13	30	3.075	4	6.5	61	186.4	70.24390244	0.014236111
2016	2	249	13	30	3.075	4	7.7	79	171.4	80.97560976	0.012349398
2016	3	294	13	30	3.075	4	10.6	155	160.2	95.6097561	0.010459184
2016	4	294	13	30	3.075	4	15.8	124	135.9	95.6097561	0.010459184
2016	5	410	13	30	3.075	4	19.9	83	206.3	133.3333333	0.0075
2016	6	305	13	30	3.075	4	22	131	137.1	99.18699187	0.010081967
2016	7	347	13	30	3.075	4	25	97.5	173.4	112.8455285	0.008861671
2016	8	361	13	30	3.075	4	27.3	219	198.7	117.398374	0.008518006
2016	9	222	13	30	3.075	4	24.8	210.5	103.1	72.19512195	0.013851351
2016	10	196	13	30	3.075	5	19.4	57	105	63.7398374	0.015688776
2016	11	159	13	30	3.075	5	12.1	129	119.7	51.70731707	0.019339623
2016	12	190	13	30	3.075	5	9.9	79.5	171.9	61.78861789	0.016184211
2017	1	248	13	30	3.075	5	6.6	23	220.6	80.6504065	0.012399194
2017	2	268	13	30	3.075	5	7.5	14.5	192.1	87.15447154	0.011473881
2017	3	313	13	30	3.075	5	8.8	95.5	182.4	101.7886179	0.009824281
2017	4	360	13	30	3.075	5	14.6	120	189.4	117.0731707	0.008541667
2017	5	428	13	30	3.075	5	19.6	79.5	236	139.1869919	0.007184579
2017	6	346	13	30	3.075	5	21.7	119	168.8	112.5203252	0.008887283
2017	7	387	13	30	3.075	5	26.4	62	209	125.8536585	0.007945736
2017	8	283	13	30	3.075	5	26.6	174.5	134.3	92.03252033	0.010865724
2017	9	261	13	30	3.075	5	23.3	212.5	134.5	84.87804878	0.011781609
2011	7	406	1	30	3.06	0	25.8	44.5	199.4	132.6797386	0.007536946
2011	8	403	1	30	3.06	0	26.7	112	203.1	131.6993464	0.007593052
2011	9	401	1	30	3.06	0	24.6	208.5	198.2	131.0457516	0.007630923
2011	10	347	1	30	3.06	0	19.1	149	151.2	113.3986928	0.008818444
2011	11	305	1	30	3.06	0	14.9	128	149.2	99.67320261	0.010032787
2011	12	344	1	30	3.06	0	7.1	41.5	183.6	112.4183007	0.008895349
2012	1	334	1	30	3.06	0	4.6	28	162.9	109.1503268	0.009161677
2012	2	330	1	30	3.06	0	5.4	136.5	148.5	107.8431373	0.009272727
2012	3	343	1	30	3.06	0	8.8	184.5	150.7	112.0915033	0.008921283
2012	4	385	1	30	3.06	0	13.9	163.5	161.6	125.8169935	0.007948052
2012	5	412	1	30	3.06	0	18.7	218.5	210.8	134.6405229	0.007427184
2012	6	311	1	30	3.06	0	20.9	216	114.2	101.6339869	0.009839228
2012	7	384	1	30	3.06	1	24.8	63.5	190.4	125.4901961	0.00796875
2012	8	474	1	30	3.06	1	27.7	17.5	271.4	154.9019608	0.006455696
2012	9	400	1	30	3.06	1	25.2	204	209	130.7189542	0.00765
2012	10	382	1	30	3.06	1	19.3	149	180.9	124.8366013	0.008010471
2012	11	318	1	30	3.06	1	12.2	172	162.6	103.9215686	0.009622642
2012	12	306	1	30	3.06	1	7	114.5	157.8	100	0.01
2013	1	402	1	30	3.06	1	5.2	63.5	206.6	131.372549	0.00761194
2013	2	319	1	30	3.06	1	5.8	63	146	104.248366	0.009592476
2013	3	411	1	30	3.06	1	12	27	197.2	134.3137255	0.007445255
2013	4	407	1	30	3.06	1	14.9	246.5	195.1	133.0065359	0.007518428
2013	5	475	1	30	3.06	1	18.9	73	249.5	155.2287582	0.006442105
2013	6	330	1	30	3.06	1	22	168	136.9	107.8431373	0.009272727
2013	7	352	1	30	3.06	2	25.7	44	171.3	115.0326797	0.008693182
2013	8	427	1	30	3.06	2	27.9	50.5	252.8	139.5424837	0.007166276
2013	9	392	1	30	3.06	2	24.5	242	185.3	128.1045752	0.007806122
2013	10	275	1	30	3.06	2	19.8	289	120.8	89.86928105	0.011127273
2013	11	332	1	30	3.06	2	13	41	176.3	108.496732	0.009216867
2013	12	349	1	30	3.06	2	7.8	45.5	188.6	114.0522876	0.008767908
2014	1	357	1	30	3.06	2	6.4	39	204.8	116.6666667	0.008571429
2014	2	269	1	30	3.06	2	5.7	124.5	119.1	87.90849673	0.011375465
2014	3	388	1	30	3.06	2	10	114.5	184.9	126.7973856	0.007886598
2014	4	401	1	30	3.06	2	14	140.5	205.9	131.0457516	0.007630923
2014	5	471	1	30	3.06	2	19	113.5	252.6	153.9215686	0.006496815
2014	6	343	1	30	3.06	2	22.4	262.5	167.4	112.0915033	0.008921283
2014	7	374	1	30	3.06	3	25.5	30.5	198.8	122.2222222	0.008181818
2014	8	352	1	30	3.06	3	26.2	92	183.3	115.0326797	0.008693182
2014	9	342	1	30	3.06	3	23.1	73.5	158.3	111.7647059	0.008947368
2014	10	276	1	30	3.06	3	18.6	385	135.1	90.19607843	0.011086957
2014	11	256	1	30	3.06	3	14.1	71	134.4	83.66013072	0.011953125
2014	12	340	1	30	3.06	3	7.2	74.5	184.8	111.1111111	0.009
2015	1	339	1	30	3.06	3	5.9	99	179.3	110.7843137	0.009026549
2015	2	328	1	30	3.06	3	6.5	41.5	167	107.1895425	0.009329268
2015	3	393	1	30	3.06	3	10.5	115	191.1	128.4313725	0.00778626
2015	4	302	1	30	3.06	3	14.4	88	136.5	98.69281046	0.01013245
2015	5	434	1	30	3.06	3	19.9	55.5	237.2	141.8300654	0.007050691
2015	6	302	1	30	3.06	3	21.6	132	139.2	98.69281046	0.01013245
2015	7	328	1	30	3.06	4	25	288.5	204.9	107.1895425	0.009329268
2015	8	353	1	30	3.06	4	26.9	58	177.7	115.3594771	0.008668555
2015	9	272	1	30	3.06	4	23.1	320	128.9	88.88888889	0.01125
2015	10	346	1	30	3.06	4	18.8	48.5	189	113.0718954	0.008843931
2015	11	214	1	30	3.06	4	14.6	118	121.3	69.93464052	0.014299065
2015	12	278	1	30	3.06	4	10.1	101	155.3	90.8496732	0.011007194
2016	1	330	1	30	3.06	4	6.5	61	186.4	107.8431373	0.009272727
2016	2	327	1	30	3.06	4	7.7	79	171.4	106.8627451	0.009357798
2016	3	328	1	30	3.06	4	10.6	155	160.2	107.1895425	0.009329268
2016	4	284	1	30	3.06	4	15.8	124	135.9	92.81045752	0.010774648
2016	5	383	1	30	3.06	4	19.9	83	206.3	125.1633987	0.007989556
2016	6	281	1	30	3.06	4	22	131	137.1	91.83006536	0.01088968
2016	7	322	1	30	3.06	5	25	97.5	173.4	105.2287582	0.009503106
2016	8	352	1	30	3.06	5	27.3	219	198.7	115.0326797	0.008693182
2016	9	224	1	30	3.06	5	24.8	210.5	103.1	73.20261438	0.013660714
2016	10	216	1	30	3.06	5	19.4	57	105	70.58823529	0.014166667
2016	11	225	1	30	3.06	5	12.1	129	119.7	73.52941176	0.0136
2016	12	300	1	30	3.06	5	9.9	79.5	171.9	98.03921569	0.0102
2017	1	389	1	30	3.06	5	6.6	23	220.6	127.124183	0.007866324
2017	2	350	1	30	3.06	5	7.5	14.5	192.1	114.379085	0.008742857
2017	3	346	1	30	3.06	5	8.8	95.5	182.4	113.0718954	0.008843931
2017	4	359	1	30	3.06	5	14.6	120	189.4	117.3202614	0.008523677
2017	5	396	1	30	3.06	5	19.6	79.5	236	129.4117647	0.007727273
2017	6	323	1	30	3.06	5	21.7	119	168.8	105.5555556	0.009473684
2017	7	355	1	30	3.06	6	26.4	62	209	116.0130719	0.008619718
2017	8	270	1	30	3.06	6	26.6	174.5	134.3	88.23529412	0.011333333
2017	9	277	1	30	3.06	6	23.3	212.5	134.5	90.52287582	0.011046931
2017	10	203	1	30	3.06	6	17.7	388	99.9	66.33986928	0.015073892
2017	11	296	1	30	3.06	6	13.2	53.5	173.3	96.73202614	0.010337838
2017	12	335	1	30	3.06	6	7.3	18.5	205.6	109.4771242	0.009134328
2018	1	316	1	30	3.06	6	5.6	82.5	188.8	103.2679739	0.009683544
2018	2	348	1	30	3.06	6	6.1	15.5	176.7	113.7254902	0.008793103
2018	3	345	1	30	3.06	6	11.8	205.5	194.9	112.745098	0.008869565
2018	4	338	1	30	3.06	6	16.9	113.5	200.1	110.4575163	0.009053254
2018	5	348	1	30	3.06	6	19.5	168.5	203.3	113.7254902	0.008793103
2018	6	297	1	30	3.06	6	22.1	175	184.4	97.05882353	0.01030303
2012	6	363	1	20	3.49	0	20.9	216	114.2	104.0114613	0.009614325
2012	7	443	1	20	3.49	0	24.8	63.5	190.4	126.9340974	0.007878104
2012	8	536	1	20	3.49	0	27.7	17.5	271.4	153.5816619	0.006511194
2012	9	438	1	20	3.49	0	25.2	204	209	125.5014327	0.007968037
2012	10	397	1	20	3.49	0	19.3	149	180.9	113.7535817	0.008790932
2012	11	278	1	20	3.49	0	12.2	172	162.6	79.65616046	0.012553957
2012	12	261	1	20	3.49	0	7	114.5	157.8	74.78510029	0.013371648
2013	1	361	1	20	3.49	0	5.2	63.5	206.6	103.4383954	0.00966759
2013	2	322	1	20	3.49	0	5.8	63	146	92.26361032	0.010838509
2013	3	440	1	20	3.49	0	12	27	197.2	126.0744986	0.007931818
2013	4	451	1	20	3.49	0	14.9	246.5	195.1	129.226361	0.007738359
2013	5	528	1	20	3.49	0	18.9	73	249.5	151.2893983	0.006609848
2011	2	333	1	30	3.4	0	7.2	121	143.4	97.94117647	0.01021021
2011	3	475	1	30	3.4	0	8	73	207.9	139.7058824	0.007157895
2011	4	528	1	30	3.4	0	14.1	74	221.8	155.2941176	0.006439394
2011	5	437	1	30	3.4	0	17.7	234.5	151.1	128.5294118	0.00778032
2011	6	367	1	30	3.4	0	21.8	199	121.9	107.9411765	0.009264305
2011	7	469	1	30	3.4	0	25.8	44.5	199.4	137.9411765	0.007249467
2011	8	446	1	30	3.4	0	26.7	112	203.1	131.1764706	0.007623318
2011	9	428	1	30	3.4	0	24.6	208.5	198.2	125.8823529	0.007943925
2011	10	353	1	30	3.4	0	19.1	149	151.2	103.8235294	0.009631728
2011	11	313	1	30	3.4	0	14.9	128	149.2	92.05882353	0.01086262
2011	12	336	1	30	3.4	0	7.1	41.5	183.6	98.82352941	0.010119048
2012	1	331	1	30	3.4	0	4.6	28	162.9	97.35294118	0.010271903
2012	2	340	1	30	3.4	1	5.4	136.5	148.5	100	0.01
2012	3	371	1	30	3.4	1	8.8	184.5	150.7	109.1176471	0.00916442
2012	4	429	1	30	3.4	1	13.9	163.5	161.6	126.1764706	0.007925408
2012	5	480	1	30	3.4	1	18.7	218.5	210.8	141.1764706	0.007083333
2012	6	358	1	30	3.4	1	20.9	216	114.2	105.2941176	0.009497207
2012	7	441	1	30	3.4	1	24.8	63.5	190.4	129.7058824	0.007709751
2012	8	520	1	30	3.4	1	27.7	17.5	271.4	152.9411765	0.006538462
2012	9	427	1	30	3.4	1	25.2	204	209	125.5882353	0.007962529
2012	10	398	1	30	3.4	1	19.3	149	180.9	117.0588235	0.008542714
2012	11	314	1	30	3.4	1	12.2	172	162.6	92.35294118	0.010828025
2012	12	301	1	30	3.4	1	7	114.5	157.8	88.52941176	0.011295681
2013	1	406	1	30	3.4	1	5.2	63.5	206.6	119.4117647	0.008374384
2013	2	329	1	30	3.4	2	5.8	63	146	96.76470588	0.010334347
2013	3	443	1	30	3.4	2	12	27	197.2	130.2941176	0.007674944
2013	4	448	1	30	3.4	2	14.9	246.5	195.1	131.7647059	0.007589286
2013	5	531	1	30	3.4	2	18.9	73	249.5	156.1764706	0.006403013
2013	6	374	1	30	3.4	2	22	168	136.9	110	0.009090909
2013	7	414	1	30	3.4	2	25.7	44	171.3	121.7647059	0.00821256
2013	8	483	1	30	3.4	2	27.9	50.5	252.8	142.0588235	0.007039337
2013	9	415	1	30	3.4	2	24.5	242	185.3	122.0588235	0.008192771
2013	10	293	1	30	3.4	2	19.8	289	120.8	86.17647059	0.011604096
2013	11	328	1	30	3.4	2	13	41	176.3	96.47058824	0.010365854
2013	12	344	1	30	3.4	2	7.8	45.5	188.6	101.1764706	0.009883721
2014	1	360	1	30	3.4	2	6.4	39	204.8	105.8823529	0.009444444
2014	2	274	1	30	3.4	3	5.7	124.5	119.1	80.58823529	0.012408759
2014	3	404	1	30	3.4	3	10	114.5	184.9	118.8235294	0.008415842
2014	4	443	1	30	3.4	3	14	140.5	205.9	130.2941176	0.007674944
2014	5	531	1	30	3.4	3	19	113.5	252.6	156.1764706	0.006403013
2014	6	385	1	30	3.4	3	22.4	262.5	167.4	113.2352941	0.008831169
2014	7	423	1	30	3.4	3	25.5	30.5	198.8	124.4117647	0.008037825
2014	8	403	1	30	3.4	3	26.2	92	183.3	118.5294118	0.008436725
2014	9	366	1	30	3.4	3	23.1	73.5	158.3	107.6470588	0.009289617
2014	10	288	1	30	3.4	3	18.6	385	135.1	84.70588235	0.011805556
2014	11	264	1	30	3.4	3	14.1	71	134.4	77.64705882	0.012878788
2014	12	335	1	30	3.4	3	7.2	74.5	184.8	98.52941176	0.010149254
2015	1	336	1	30	3.4	3	5.9	99	179.3	98.82352941	0.010119048
2015	2	343	1	30	3.4	4	6.5	41.5	167	100.8823529	0.009912536
2015	3	415	1	30	3.4	4	10.5	115	191.1	122.0588235	0.008192771
2015	4	342	1	30	3.4	4	14.4	88	136.5	100.5882353	0.00994152
2015	5	493	1	30	3.4	4	19.9	55.5	237.2	145	0.006896552
2015	6	352	1	30	3.4	4	21.6	132	139.2	103.5294118	0.009659091
2015	7	378	1	30	3.4	4	25	288.5	204.9	111.1764706	0.008994709
2015	8	387	1	30	3.4	4	26.9	58	177.7	113.8235294	0.00878553
2015	9	292	1	30	3.4	4	23.1	320	128.9	85.88235294	0.011643836
2015	10	358	1	30	3.4	4	18.8	48.5	189	105.2941176	0.009497207
2015	11	228	1	30	3.4	4	14.6	118	121.3	67.05882353	0.014912281
2015	12	290	1	30	3.4	4	10.1	101	155.3	85.29411765	0.011724138
2016	1	336	1	30	3.4	4	6.5	61	186.4	98.82352941	0.010119048
2012	12	360	15	30	4.23	0	7	114.5	157.8	85.10638298	0.01175
2013	1	481	15	30	4.23	0	5.2	63.5	206.6	113.7115839	0.008794179
2013	2	410	15	30	4.23	0	5.8	63	146	96.92671395	0.010317073
2013	3	540	15	30	4.23	0	12	27	197.2	127.6595745	0.007833333
2013	4	553	15	30	4.23	0	14.9	246.5	195.1	130.7328605	0.007649186
2013	5	646	15	30	4.23	0	18.9	73	249.5	152.7186761	0.006547988
2013	6	472	15	30	4.23	0	22	168	136.9	111.5839243	0.008961864
2013	7	501	15	30	4.23	0	25.7	44	171.3	118.4397163	0.008443114
2013	8	590	15	30	4.23	0	27.9	50.5	252.8	139.4799054	0.007169492
2013	9	535	15	30	4.23	0	24.5	242	185.3	126.4775414	0.007906542
2013	10	376	15	30	4.23	0	19.8	289	120.8	88.88888889	0.01125
2013	11	410	15	30	4.23	0	13	41	176.3	96.92671395	0.010317073
2013	12	416	15	30	4.23	1	7.8	45.5	188.6	98.34515366	0.010168269
2014	1	440	15	30	4.23	1	6.4	39	204.8	104.0189125	0.009613636
2014	2	355	15	30	4.23	1	5.7	124.5	119.1	83.92434988	0.011915493
2014	3	523	15	30	4.23	1	10	114.5	184.9	123.6406619	0.008087954
2014	4	560	15	30	4.23	1	14	140.5	205.9	132.3877069	0.007553571
2014	5	667	15	30	4.23	1	19	113.5	252.6	157.6832151	0.006341829
2014	6	511	15	30	4.23	1	22.4	262.5	167.4	120.8037825	0.008277886
2014	7	577	15	30	4.23	1	25.5	30.5	198.8	136.4066194	0.007331023
2014	8	507	15	30	4.23	1	26.2	92	183.3	119.858156	0.008343195
2014	9	489	15	30	4.23	1	23.1	73.5	158.3	115.6028369	0.008650307
2014	10	385	15	30	4.23	1	18.6	385	135.1	91.01654846	0.010987013
2014	11	340	15	30	4.23	1	14.1	71	134.4	80.37825059	0.012441176
2014	12	412	15	30	4.23	2	7.2	74.5	184.8	97.39952719	0.01026699
2015	1	420	15	30	4.23	2	5.9	99	179.3	99.29078014	0.010071429
2015	2	383	15	30	4.23	2	6.5	41.5	167	90.54373522	0.011044386
2015	3	550	15	30	4.23	2	10.5	115	191.1	130.0236407	0.007690909
2015	4	454	15	30	4.23	2	14.4	88	136.5	107.3286052	0.009317181
2015	5	644	15	30	4.23	2	19.9	55.5	237.2	152.2458629	0.006568323
2015	6	469	15	30	4.23	2	21.6	132	139.2	110.8747045	0.00901919
2015	7	489	15	30	4.23	2	25	288.5	204.9	115.6028369	0.008650307
2015	8	506	15	30	4.23	2	26.9	58	177.7	119.6217494	0.008359684
2015	9	403	15	30	4.23	2	23.1	320	128.9	95.27186761	0.010496278
2015	10	482	15	30	4.23	2	18.8	48.5	189	113.9479905	0.008775934
2015	11	298	15	30	4.23	2	14.6	118	121.3	70.44917258	0.014194631
2015	12	364	15	30	4.23	3	10.1	101	155.3	86.05200946	0.011620879
2016	1	428	15	30	4.23	3	6.5	61	186.4	101.1820331	0.009883178
2016	2	452	15	30	4.23	3	7.7	79	171.4	106.855792	0.009358407
2016	3	482	15	30	4.23	3	10.6	155	160.2	113.9479905	0.008775934
2016	4	435	15	30	4.23	3	15.8	124	135.9	102.8368794	0.009724138
2016	5	577	15	30	4.23	3	19.9	83	206.3	136.4066194	0.007331023
2016	6	446	15	30	4.23	3	22	131	137.1	105.4373522	0.009484305
2016	7	497	15	30	4.23	3	25	97.5	173.4	117.4940898	0.008511066
2016	8	530	15	30	4.23	3	27.3	219	198.7	125.2955083	0.007981132
2016	9	352	15	30	4.23	3	24.8	210.5	103.1	83.21513002	0.012017045
2016	10	324	15	30	4.23	3	19.4	57	105	76.59574468	0.013055556
2016	11	311	15	30	4.23	3	12.1	129	119.7	73.52245863	0.013601286
2013	6	519	1	30	4.66	0	22	168	136.9	111.3733906	0.008978805
2013	7	563	1	30	4.66	0	25.7	44	171.3	120.8154506	0.008277087
2013	8	669	1	30	4.66	0	27.9	50.5	252.8	143.5622318	0.00696562
2013	9	595	1	30	4.66	0	24.5	242	185.3	127.6824034	0.007831933
2013	10	438	1	30	4.66	0	19.8	289	120.8	93.99141631	0.010639269
2013	11	512	1	30	4.66	0	13	41	176.3	109.8712446	0.009101563
2013	12	527	1	30	4.66	0	7.8	45.5	188.6	113.0901288	0.008842505
2014	1	555	1	30	4.66	0	6.4	39	204.8	119.0987124	0.008396396
2014	2	419	1	30	4.66	0	5.7	124.5	119.1	89.91416309	0.011121718
2014	3	587	1	30	4.66	0	10	114.5	184.9	125.9656652	0.007938671
2014	4	625	1	30	4.66	0	14	140.5	205.9	134.1201717	0.007456
2014	5	727	1	30	4.66	0	19	113.5	252.6	156.0085837	0.006409904
2014	6	532	1	30	4.66	1	22.4	262.5	167.4	114.1630901	0.008759398
2014	7	585	1	30	4.66	1	25.5	30.5	198.8	125.5364807	0.007965812
2014	8	578	1	30	4.66	1	26.2	92	183.3	124.0343348	0.008062284
2014	9	538	1	30	4.66	1	23.1	73.5	158.3	115.4506438	0.00866171
